STAID,final_training_status
06935830,TRAIN_SOFT_KEEP
06935850,TRAIN_CORE
06935890,TRAIN_CORE
06935955,TRAIN_CORE
06935980,TRAIN_SOFT_KEEP
06935997,TRAIN_CORE
06936475,TRAIN_SOFT_KEEP
07001910,TRAIN_SOFT_KEEP
07005000,TRAIN_CORE
07010022,TRAIN_SOFT_KEEP
07010030,TRAIN_SOFT_KEEP
07010035,TRAIN_CORE
07010055,TRAIN_CORE
07010061,TRAIN_SOFT_KEEP
07010070,TRAIN_SOFT_KEEP
07010075,TRAIN_CORE
07010082,TRAIN_SOFT_KEEP
07010086,TRAIN_CORE
07010090,TRAIN_SOFT_KEEP
07010094,TRAIN_CORE
07010097,TRAIN_SOFT_KEEP
07010180,TRAIN_CORE
07010208,TRAIN_SOFT_KEEP
07010350,TRAIN_CORE
07014000,TRAIN_CORE
07015720,TRAIN_CORE
07017200,TRAIN_CORE
07019072,TRAIN_SOFT_KEEP
07019090,TRAIN_CORE
07019120,TRAIN_SOFT_KEEP
07019150,TRAIN_CORE
07019175,TRAIN_CORE
07019195,TRAIN_SOFT_KEEP
07019220,TRAIN_SOFT_KEEP
07019317,TRAIN_SOFT_KEEP
07020550,TRAIN_CORE
07024000,TRAIN_CORE
07024200,TRAIN_CORE
07024500,TRAIN_CORE
07025400,TRAIN_CORE
07028960,TRAIN_CORE
07029270,TRAIN_CORE
07030240,TRAIN_CORE
07030392,TRAIN_CORE
07031692,TRAIN_CORE
07032200,TRAIN_CORE
07035000,TRAIN_CORE
07037300,TRAIN_CORE
07048550,TRAIN_CORE
07049000,TRAIN_CORE
07050152,TRAIN_CORE
07050690,TRAIN_CORE
07050700,TRAIN_CORE
07052000,TRAIN_CORE
07052100,TRAIN_SOFT_KEEP
07052120,TRAIN_SOFT_KEEP
07052152,TRAIN_CORE
07052345,TRAIN_CORE
07052820,TRAIN_CORE
07053250,TRAIN_CORE
07053810,TRAIN_CORE
07054080,TRAIN_CORE
07055646,TRAIN_CORE
07055875,TRAIN_CORE
07056515,TRAIN_CORE
07060710,TRAIN_CORE
07061270,TRAIN_CORE
07061290,TRAIN_CORE
07061900,TRAIN_CORE
07064440,TRAIN_CORE
07064533,TRAIN_CORE
07065200,TRAIN_CORE
07065495,TRAIN_CORE
07068510,TRAIN_CORE
07075000,TRAIN_CORE
07075300,TRAIN_SOFT_KEEP
07079300,TRAIN_CORE
07096250,TRAIN_CORE
07103700,TRAIN_SOFT_KEEP
07103780,TRAIN_CORE
07103797,TRAIN_SOFT_KEEP
07103800,TRAIN_CORE
07103980,TRAIN_SOFT_KEEP
07103990,TRAIN_SOFT_KEEP
07105000,TRAIN_SOFT_KEEP
07105490,TRAIN_SOFT_KEEP
07105600,TRAIN_CORE
07105900,TRAIN_SOFT_KEEP
07144480,TRAIN_CORE
07144910,TRAIN_CORE
07145700,TRAIN_CORE
07159750,TRAIN_SOFT_KEEP
07160350,TRAIN_CORE
07164600,TRAIN_SOFT_KEEP
07165562,TRAIN_CORE
07165565,TRAIN_CORE
07167500,TRAIN_CORE
07169800,TRAIN_CORE
07176500,TRAIN_SOFT_KEEP
07177800,TRAIN_SOFT_KEEP
07179500,TRAIN_CORE
07180500,TRAIN_CORE
07184000,TRAIN_CORE
07185090,TRAIN_CORE
07185095,TRAIN_CORE
07185700,TRAIN_CORE
07188653,TRAIN_CORE
07188838,TRAIN_SOFT_KEEP
07188885,TRAIN_CORE
07189100,TRAIN_CORE
07189540,TRAIN_CORE
07189542,TRAIN_CORE
07191160,TRAIN_CORE
07191179,TRAIN_CORE
07191220,TRAIN_CORE
07191222,TRAIN_CORE
07191288,TRAIN_CORE
07194800,TRAIN_CORE
07195000,TRAIN_CORE
07195800,TRAIN_SOFT_KEEP
07195865,TRAIN_SOFT_KEEP
07196000,TRAIN_SOFT_KEEP
07196900,TRAIN_CORE
07197000,TRAIN_CORE
07197360,TRAIN_CORE
07206000,TRAIN_CORE
07207500,TRAIN_CORE
07208500,TRAIN_CORE
07215500,TRAIN_CORE
07218000,TRAIN_CORE
07229300,TRAIN_CORE
07247000,TRAIN_CORE
07247015,TRAIN_CORE
07247250,TRAIN_CORE
07247500,TRAIN_CORE
07249400,TRAIN_CORE
07249800,TRAIN_CORE
07249920,TRAIN_CORE
07250935,TRAIN_SOFT_KEEP
07250965,TRAIN_SOFT_KEEP
07252000,TRAIN_CORE
07257006,TRAIN_CORE
07257500,TRAIN_CORE
07258500,TRAIN_CORE
07261000,TRAIN_CORE
07263295,TRAIN_CORE
07263296,TRAIN_SOFT_KEEP
07264000,TRAIN_SOFT_KEEP
07274000,TRAIN_SOFT_KEEP
07283000,TRAIN_CORE
07291000,TRAIN_CORE
07295000,TRAIN_CORE
07299670,TRAIN_CORE
07299890,TRAIN_CORE
07301410,TRAIN_SOFT_KEEP
07315200,TRAIN_SOFT_KEEP
07325800,TRAIN_CORE
07325840,TRAIN_CORE
07325850,TRAIN_SOFT_KEEP
07325860,TRAIN_CORE
07326000,TRAIN_CORE
07327442,TRAIN_CORE
07327447,TRAIN_CORE
07327550,TRAIN_CORE
07328180,TRAIN_CORE
07329780,TRAIN_CORE
07329852,TRAIN_CORE
07331200,TRAIN_CORE
07331295,TRAIN_CORE
07331300,TRAIN_CORE
07332390,TRAIN_CORE
07335700,TRAIN_CORE
07337900,TRAIN_CORE
07338750,TRAIN_CORE
07340300,TRAIN_CORE
07341200,TRAIN_CORE
07342480,TRAIN_CORE
07343000,TRAIN_CORE
07344450,TRAIN_CORE
07346045,TRAIN_SOFT_KEEP
07351500,TRAIN_CORE
07352000,TRAIN_CORE
07359610,TRAIN_CORE
07360200,TRAIN_CORE
07361500,TRAIN_CORE
07362100,TRAIN_CORE
07362587,TRAIN_SOFT_KEEP
07363400,TRAIN_CORE
07366200,TRAIN_SOFT_KEEP
07369500,TRAIN_SOFT_KEEP
07373000,TRAIN_CORE
07375000,TRAIN_SOFT_KEEP
07375280,TRAIN_CORE
07375800,TRAIN_CORE
07375960,TRAIN_CORE
07376000,TRAIN_CORE
07376500,TRAIN_CORE
07378000,TRAIN_CORE
07382000,TRAIN_CORE
07385700,TRAIN_CORE
08010000,TRAIN_CORE
08014800,TRAIN_CORE
08017200,TRAIN_CORE
08017300,TRAIN_CORE
08019500,TRAIN_CORE
08023080,TRAIN_CORE
08023200,TRAIN_CORE
08023400,TRAIN_CORE
08025500,TRAIN_CORE
08028000,TRAIN_CORE
08029500,TRAIN_CORE
08031000,TRAIN_CORE
08033900,TRAIN_CORE
08034500,TRAIN_SOFT_KEEP
08037050,TRAIN_CORE
08041700,TRAIN_SOFT_KEEP
08044000,TRAIN_SOFT_KEEP
08044800,TRAIN_SOFT_KEEP
08047050,TRAIN_CORE
08048970,TRAIN_CORE
08049580,TRAIN_SOFT_KEEP
08049700,TRAIN_CORE
08050400,TRAIN_CORE
08050800,TRAIN_CORE
08050840,TRAIN_SOFT_KEEP
08051500,TRAIN_CORE
08052700,TRAIN_CORE
08052745,TRAIN_CORE
08052780,TRAIN_CORE
08053009,TRAIN_SOFT_KEEP
08057200,TRAIN_CORE
08059000,TRAIN_CORE
08059350,TRAIN_CORE
08059400,TRAIN_CORE
08061540,TRAIN_CORE
08062800,TRAIN_CORE
08062895,TRAIN_CORE
08063100,TRAIN_CORE
08064700,TRAIN_CORE
08065200,TRAIN_CORE
08065800,TRAIN_CORE
08066200,TRAIN_CORE
08066300,TRAIN_CORE
08067500,TRAIN_SOFT_KEEP
08068275,TRAIN_CORE
08068325,TRAIN_CORE
08068390,TRAIN_CORE
08068400,TRAIN_SOFT_KEEP
08068450,TRAIN_SOFT_KEEP
08068720,TRAIN_SOFT_KEEP
08068740,TRAIN_SOFT_KEEP
08068780,TRAIN_CORE
08068800,TRAIN_SOFT_KEEP
08070000,TRAIN_CORE
08070200,TRAIN_CORE
08070500,TRAIN_CORE
08071000,TRAIN_CORE
08072300,TRAIN_SOFT_KEEP
08072730,TRAIN_SOFT_KEEP
08075730,TRAIN_SOFT_KEEP
08075763,TRAIN_CORE
08076997,TRAIN_SOFT_KEEP
08078000,TRAIN_SOFT_KEEP
08082700,TRAIN_SOFT_KEEP
08083100,TRAIN_CORE
08086050,TRAIN_SOFT_KEEP
08092000,TRAIN_SOFT_KEEP
08094800,TRAIN_CORE
08095300,TRAIN_CORE
08095400,TRAIN_CORE
08099300,TRAIN_SOFT_KEEP
08103900,TRAIN_SOFT_KEEP
08104700,TRAIN_CORE
08104900,TRAIN_CORE
08105095,TRAIN_CORE
08109700,TRAIN_CORE
08109800,TRAIN_CORE
08110100,TRAIN_CORE
08110325,TRAIN_CORE
08110430,TRAIN_CORE
08111700,TRAIN_CORE
08115000,TRAIN_CORE
08116400,TRAIN_CORE
08120500,TRAIN_CORE
08150800,TRAIN_CORE
08152000,TRAIN_CORE
08152900,TRAIN_CORE
08154700,TRAIN_SOFT_KEEP
08155240,TRAIN_CORE
08155300,TRAIN_SOFT_KEEP
08155400,TRAIN_CORE
08155541,TRAIN_SOFT_KEEP
08158035,TRAIN_SOFT_KEEP
08158200,TRAIN_CORE
08158380,TRAIN_SOFT_KEEP
08158600,TRAIN_CORE
08158700,TRAIN_CORE
08158810,TRAIN_CORE
08158827,TRAIN_CORE
08158840,TRAIN_SOFT_KEEP
08158860,TRAIN_SOFT_KEEP
08158930,TRAIN_SOFT_KEEP
08158970,TRAIN_CORE
08159000,TRAIN_CORE
08160800,TRAIN_CORE
08162600,TRAIN_SOFT_KEEP
08163500,TRAIN_SOFT_KEEP
08164300,TRAIN_CORE
08164450,TRAIN_SOFT_KEEP
08164503,TRAIN_SOFT_KEEP
08164504,TRAIN_CORE
08164600,TRAIN_CORE
08164800,TRAIN_CORE
08165300,TRAIN_CORE
08165500,TRAIN_CORE
08166000,TRAIN_CORE
08168797,TRAIN_SOFT_KEEP
08169000,TRAIN_CORE
08170500,TRAIN_CORE
08171000,TRAIN_CORE
08172400,TRAIN_CORE
08173000,TRAIN_CORE
08176900,TRAIN_SOFT_KEEP
08177300,TRAIN_SOFT_KEEP
08177700,TRAIN_SOFT_KEEP
08178000,TRAIN_CORE
08178800,TRAIN_SOFT_KEEP
08178880,TRAIN_CORE
08181400,TRAIN_SOFT_KEEP
08181480,TRAIN_CORE
08183900,TRAIN_CORE
08185065,TRAIN_CORE
08185100,TRAIN_CORE
08189700,TRAIN_CORE
08196000,TRAIN_CORE
08198500,TRAIN_CORE
08200000,TRAIN_CORE
08201500,TRAIN_SOFT_KEEP
08255500,TRAIN_SOFT_KEEP
08265000,TRAIN_CORE
08266820,TRAIN_CORE
08267500,TRAIN_CORE
08269000,TRAIN_CORE
08271000,TRAIN_CORE
08275500,TRAIN_CORE
08276300,TRAIN_CORE
08277470,TRAIN_CORE
08279000,TRAIN_CORE
08294210,TRAIN_CORE
08315480,TRAIN_CORE
08316000,TRAIN_CORE
08317200,TRAIN_CORE
08329840,TRAIN_SOFT_KEEP
08377900,TRAIN_CORE
08378500,TRAIN_SOFT_KEEP
08380500,TRAIN_SOFT_KEEP
08387000,TRAIN_CORE
08405500,TRAIN_CORE
08477110,TRAIN_CORE
08481500,TRAIN_CORE
09021000,TRAIN_CORE
09022000,TRAIN_SOFT_KEEP
09024000,TRAIN_SOFT_KEEP
09025000,TRAIN_SOFT_KEEP
09025300,TRAIN_CORE
09026500,TRAIN_CORE
09032000,TRAIN_SOFT_KEEP
09032100,TRAIN_CORE
09034900,TRAIN_CORE
09035500,TRAIN_SOFT_KEEP
09036000,TRAIN_CORE
09038500,TRAIN_CORE
09041400,TRAIN_CORE
09046490,TRAIN_CORE
09046600,TRAIN_CORE
09047700,TRAIN_CORE
09050100,TRAIN_SOFT_KEEP
09050700,TRAIN_SOFT_KEEP
09051050,TRAIN_CORE
09065500,TRAIN_CORE
09066200,TRAIN_CORE
09066300,TRAIN_CORE
09066325,TRAIN_CORE
09066510,TRAIN_SOFT_KEEP
09067200,TRAIN_SOFT_KEEP
09073300,TRAIN_CORE
09073400,TRAIN_CORE
09080400,TRAIN_CORE
09081600,TRAIN_CORE
09109000,TRAIN_CORE
09112200,TRAIN_CORE
09143500,TRAIN_CORE
09146020,TRAIN_CORE
09146200,TRAIN_CORE
09147000,TRAIN_CORE
09147025,TRAIN_CORE
09172500,TRAIN_SOFT_KEEP
09183500,TRAIN_CORE
09183600,TRAIN_CORE
09196500,TRAIN_SOFT_KEEP
09220000,TRAIN_SOFT_KEEP
09237500,TRAIN_SOFT_KEEP
09261700,TRAIN_SOFT_KEEP
09266500,TRAIN_CORE
09277500,TRAIN_CORE
09279000,TRAIN_CORE
09288000,TRAIN_CORE
09291000,TRAIN_CORE
09292000,TRAIN_SOFT_KEEP
09296800,TRAIN_CORE
09306242,TRAIN_CORE
09306255,TRAIN_CORE
09310700,TRAIN_SOFT_KEEP
09329050,TRAIN_SOFT_KEEP
09342500,TRAIN_CORE
09353800,TRAIN_CORE
09358550,TRAIN_CORE
09367000,TRAIN_SOFT_KEEP
09371492,TRAIN_SOFT_KEEP
09371520,TRAIN_SOFT_KEEP
09372000,TRAIN_SOFT_KEEP
09383400,TRAIN_CORE
09386900,TRAIN_CORE
09390500,TRAIN_CORE
09397500,TRAIN_SOFT_KEEP
09399400,TRAIN_SOFT_KEEP
09403600,TRAIN_CORE
09404208,TRAIN_CORE
09404222,TRAIN_CORE
09404343,TRAIN_SOFT_KEEP
09404450,TRAIN_CORE
09404900,TRAIN_SOFT_KEEP
09405500,TRAIN_CORE
09408000,TRAIN_SOFT_KEEP
09408400,TRAIN_CORE
09409100,TRAIN_CORE
09410100,TRAIN_CORE
09413900,TRAIN_CORE
09419696,TRAIN_CORE
09423350,TRAIN_SOFT_KEEP
09430600,TRAIN_CORE
09447800,TRAIN_CORE
09470700,TRAIN_SOFT_KEEP
09470750,TRAIN_CORE
09470800,TRAIN_CORE
09471310,TRAIN_CORE
09471380,TRAIN_CORE
09471400,TRAIN_SOFT_KEEP
09478500,TRAIN_CORE
09484000,TRAIN_CORE
09484500,TRAIN_SOFT_KEEP
09484550,TRAIN_CORE
09484580,TRAIN_SOFT_KEEP
09485000,TRAIN_SOFT_KEEP
09492400,TRAIN_CORE
09497800,TRAIN_CORE
09497980,TRAIN_CORE
09498501,TRAIN_CORE
09498503,TRAIN_SOFT_KEEP
09502800,TRAIN_SOFT_KEEP
09502960,TRAIN_CORE
09503000,TRAIN_CORE
09503300,TRAIN_SOFT_KEEP
09504420,TRAIN_CORE
09504500,TRAIN_CORE
09505200,TRAIN_CORE
09505350,TRAIN_SOFT_KEEP
09505800,TRAIN_CORE
09507980,TRAIN_CORE
09508300,TRAIN_CORE
09510200,TRAIN_SOFT_KEEP
09512280,TRAIN_SOFT_KEEP
09512450,TRAIN_CORE
09513780,TRAIN_SOFT_KEEP
10105900,TRAIN_CORE
10109000,TRAIN_CORE
10109001,TRAIN_CORE
10113500,TRAIN_CORE
10129300,TRAIN_CORE
10129500,TRAIN_SOFT_KEEP
10131000,TRAIN_CORE
10132500,TRAIN_CORE
10133600,TRAIN_CORE
10133650,TRAIN_SOFT_KEEP
10133800,TRAIN_CORE
10133980,TRAIN_CORE
10134500,TRAIN_CORE
10137500,TRAIN_CORE
10140100,TRAIN_SOFT_KEEP
10142000,TRAIN_CORE
10146000,TRAIN_CORE
10146400,TRAIN_CORE
10149000,TRAIN_CORE
10149400,TRAIN_CORE
10153100,TRAIN_CORE
10154200,TRAIN_CORE
10155000,TRAIN_CORE
10155200,TRAIN_SOFT_KEEP
10156000,TRAIN_SOFT_KEEP
10164500,TRAIN_SOFT_KEEP
10166430,TRAIN_CORE
10168000,TRAIN_SOFT_KEEP
10172200,TRAIN_CORE
10172700,TRAIN_CORE
10172800,TRAIN_CORE
10172870,TRAIN_CORE
10172952,TRAIN_CORE
10173450,TRAIN_CORE
10174500,TRAIN_SOFT_KEEP
10194200,TRAIN_CORE
10215900,TRAIN_CORE
10234500,TRAIN_CORE
10242000,TRAIN_CORE
10243260,TRAIN_CORE
10243700,TRAIN_CORE
10244950,TRAIN_CORE
10246846,TRAIN_CORE
10249280,TRAIN_CORE
10249300,TRAIN_SOFT_KEEP
10256500,TRAIN_CORE
10257500,TRAIN_CORE
10257548,TRAIN_CORE
10257720,TRAIN_SOFT_KEEP
10258000,TRAIN_CORE
10258500,TRAIN_SOFT_KEEP
10259000,TRAIN_CORE
10259200,TRAIN_SOFT_KEEP
10260500,TRAIN_SOFT_KEEP
10260950,TRAIN_CORE
10265150,TRAIN_CORE
10289000,TRAIN_CORE
10289500,TRAIN_CORE
10290500,TRAIN_CORE
10291500,TRAIN_CORE
10293000,TRAIN_SOFT_KEEP
10296000,TRAIN_CORE
10296500,TRAIN_CORE
10308200,TRAIN_CORE
10308783,TRAIN_CORE
10308789,TRAIN_CORE
10308794,TRAIN_CORE
10309000,TRAIN_CORE
10310000,TRAIN_CORE
10310500,TRAIN_CORE
10311100,TRAIN_CORE
10311200,TRAIN_CORE
10311300,TRAIN_SOFT_KEEP
10316500,TRAIN_CORE
10321590,TRAIN_CORE
10321940,TRAIN_SOFT_KEEP
10321950,TRAIN_SOFT_KEEP
10322000,TRAIN_SOFT_KEEP
10322150,TRAIN_CORE
10329500,TRAIN_CORE
103366092,TRAIN_CORE
10336610,TRAIN_CORE
10336645,TRAIN_SOFT_KEEP
10336660,TRAIN_SOFT_KEEP
10336676,TRAIN_SOFT_KEEP
10336698,TRAIN_SOFT_KEEP
10336730,TRAIN_SOFT_KEEP
10336780,TRAIN_CORE
10338500,TRAIN_SOFT_KEEP
10338700,TRAIN_SOFT_KEEP
10340500,TRAIN_SOFT_KEEP
10343000,TRAIN_SOFT_KEEP
10343500,TRAIN_SOFT_KEEP
10348850,TRAIN_CORE
10349300,TRAIN_SOFT_KEEP
10349849,TRAIN_CORE
10352500,TRAIN_CORE
10396000,TRAIN_CORE
11014000,TRAIN_CORE
11015000,TRAIN_CORE
11022200,TRAIN_SOFT_KEEP
11022480,TRAIN_SOFT_KEEP
11023340,TRAIN_CORE
11025500,TRAIN_SOFT_KEEP
11028500,TRAIN_CORE
11042400,TRAIN_CORE
11044250,TRAIN_SOFT_KEEP
11044350,TRAIN_SOFT_KEEP
11044800,TRAIN_SOFT_KEEP
11045300,TRAIN_SOFT_KEEP
11046300,TRAIN_CORE
11046360,TRAIN_SOFT_KEEP
11046530,TRAIN_CORE
11047300,TRAIN_SOFT_KEEP
11048600,TRAIN_SOFT_KEEP
11051499,TRAIN_SOFT_KEEP
11055500,TRAIN_SOFT_KEEP
11055800,TRAIN_SOFT_KEEP
11057500,TRAIN_SOFT_KEEP
11058500,TRAIN_CORE
11058600,TRAIN_CORE
11060400,TRAIN_CORE
11063510,TRAIN_CORE
11063680,TRAIN_SOFT_KEEP
11065000,TRAIN_SOFT_KEEP
11069500,TRAIN_CORE
11073300,TRAIN_SOFT_KEEP
11073495,TRAIN_SOFT_KEEP
11075720,TRAIN_SOFT_KEEP
11085000,TRAIN_SOFT_KEEP
11088500,TRAIN_CORE
11089500,TRAIN_SOFT_KEEP
11092450,TRAIN_SOFT_KEEP
11097000,TRAIN_CORE
11098000,TRAIN_CORE
11109600,TRAIN_CORE
11111500,TRAIN_CORE
11113000,TRAIN_CORE
11113500,TRAIN_CORE
11114495,TRAIN_CORE
11118500,TRAIN_CORE
11119500,TRAIN_CORE
11119940,TRAIN_SOFT_KEEP
11120000,TRAIN_SOFT_KEEP
11120500,TRAIN_CORE
11120520,TRAIN_CORE
11123000,TRAIN_CORE
11123500,TRAIN_CORE
11124500,TRAIN_CORE
11129800,TRAIN_SOFT_KEEP
11132500,TRAIN_CORE
11135800,TRAIN_SOFT_KEEP
11137900,TRAIN_CORE
11141050,TRAIN_CORE
11141280,TRAIN_SOFT_KEEP
11143000,TRAIN_CORE
11143200,TRAIN_CORE
11143250,TRAIN_CORE
11147070,TRAIN_CORE
11148900,TRAIN_CORE
11149400,TRAIN_SOFT_KEEP
11149900,TRAIN_CORE
11151300,TRAIN_CORE
11152000,TRAIN_CORE
11153000,TRAIN_CORE
11153650,TRAIN_CORE
11156500,TRAIN_CORE
11159200,TRAIN_CORE
11160000,TRAIN_CORE
11160500,TRAIN_CORE
11161000,TRAIN_CORE
11162500,TRAIN_CORE
11162570,TRAIN_CORE
11162620,TRAIN_CORE
11162630,TRAIN_CORE
11164500,TRAIN_CORE
11169025,TRAIN_SOFT_KEEP
11169500,TRAIN_CORE
11169800,TRAIN_CORE
11170000,TRAIN_CORE
11172175,TRAIN_CORE
11172945,TRAIN_CORE
11173200,TRAIN_SOFT_KEEP
11173500,TRAIN_SOFT_KEEP
11173510,TRAIN_SOFT_KEEP
11173575,TRAIN_SOFT_KEEP
11174000,TRAIN_SOFT_KEEP
11176400,TRAIN_CORE
11176500,TRAIN_CORE
11180825,TRAIN_CORE
11180900,TRAIN_CORE
11180960,TRAIN_CORE
11181000,TRAIN_CORE
11181008,TRAIN_SOFT_KEEP
11181040,TRAIN_CORE
11182500,TRAIN_CORE
11200800,TRAIN_CORE
11203580,TRAIN_CORE
11204100,TRAIN_CORE
11224500,TRAIN_CORE
11253310,TRAIN_CORE
11264500,TRAIN_CORE
11266500,TRAIN_CORE
11274500,TRAIN_SOFT_KEEP
11274630,TRAIN_CORE
11274790,TRAIN_CORE
11277300,TRAIN_CORE
11278000,TRAIN_CORE
11278300,TRAIN_CORE
11278400,TRAIN_CORE
11284400,TRAIN_CORE
11345500,TRAIN_SOFT_KEEP
11372000,TRAIN_CORE
11376550,TRAIN_CORE
11379500,TRAIN_CORE
11381500,TRAIN_CORE
11383500,TRAIN_CORE
11390000,TRAIN_CORE
11402000,TRAIN_CORE
11413000,TRAIN_CORE
11427000,TRAIN_SOFT_KEEP
11447360,TRAIN_SOFT_KEEP
11449500,TRAIN_CORE
11451300,TRAIN_CORE
11453500,TRAIN_CORE
11456000,TRAIN_CORE
11458000,TRAIN_CORE
11458433,TRAIN_CORE
11458500,TRAIN_CORE
11459500,TRAIN_CORE
11460000,TRAIN_CORE
11460400,TRAIN_SOFT_KEEP
11460600,TRAIN_SOFT_KEEP
11460750,TRAIN_CORE
11461500,TRAIN_CORE
11462500,TRAIN_CORE
11463170,TRAIN_CORE
11463200,TRAIN_CORE
11463900,TRAIN_CORE
11465350,TRAIN_SOFT_KEEP
11465680,TRAIN_SOFT_KEEP
11465700,TRAIN_CORE
11465750,TRAIN_CORE
11466320,TRAIN_CORE
11466800,TRAIN_SOFT_KEEP
11467200,TRAIN_CORE
11467510,TRAIN_CORE
11468000,TRAIN_CORE
11468500,TRAIN_CORE
11468900,TRAIN_CORE
11469000,TRAIN_CORE
11475560,TRAIN_CORE
11475800,TRAIN_CORE
11476600,TRAIN_CORE
11478500,TRAIN_CORE
11480390,TRAIN_CORE
11481200,TRAIN_CORE
11481500,TRAIN_CORE
11482500,TRAIN_CORE
11521500,TRAIN_CORE
11525530,TRAIN_CORE
11525670,TRAIN_CORE
12010000,TRAIN_CORE
12013500,TRAIN_CORE
12020000,TRAIN_CORE
12025000,TRAIN_CORE
12025700,TRAIN_CORE
12026150,TRAIN_CORE
12026400,TRAIN_CORE
12035000,TRAIN_CORE
12035400,TRAIN_CORE
12036000,TRAIN_CORE
12037400,TRAIN_CORE
12039500,TRAIN_CORE
12041200,TRAIN_CORE
12043000,TRAIN_CORE
12043300,TRAIN_CORE
12045500,TRAIN_CORE
12048000,TRAIN_CORE
12054000,TRAIN_CORE
12056500,TRAIN_CORE
12058790,TRAIN_SOFT_KEEP
12060500,TRAIN_CORE
12073500,TRAIN_SOFT_KEEP
12076800,TRAIN_CORE
12079000,TRAIN_CORE
12080010,TRAIN_CORE
12082500,TRAIN_CORE
12083000,TRAIN_CORE
12086500,TRAIN_CORE
12087000,TRAIN_CORE
12088000,TRAIN_CORE
12090500,TRAIN_SOFT_KEEP
12091200,TRAIN_CORE
12091500,TRAIN_CORE
12092000,TRAIN_CORE
12093500,TRAIN_CORE
12094000,TRAIN_CORE
12095000,TRAIN_CORE
12097500,TRAIN_CORE
12097850,TRAIN_CORE
12099600,TRAIN_CORE
12105900,TRAIN_CORE
12106700,TRAIN_CORE
12108500,TRAIN_CORE
12112600,TRAIN_CORE
12113349,TRAIN_SOFT_KEEP
12114500,TRAIN_CORE
12115000,TRAIN_CORE
12115500,TRAIN_CORE
12116400,TRAIN_CORE
12116500,TRAIN_CORE
12117000,TRAIN_CORE
12117500,TRAIN_CORE
12117600,TRAIN_CORE
12119000,TRAIN_CORE
12120600,TRAIN_CORE
12121600,TRAIN_SOFT_KEEP
12137290,TRAIN_CORE
12137800,TRAIN_CORE
12138160,TRAIN_CORE
12141300,TRAIN_CORE
12142000,TRAIN_CORE
12143400,TRAIN_CORE
12143700,TRAIN_SOFT_KEEP
12143900,TRAIN_CORE
12144000,TRAIN_CORE
12144500,TRAIN_CORE
12145500,TRAIN_CORE
12147600,TRAIN_CORE
12148000,TRAIN_SOFT_KEEP
12148500,TRAIN_CORE
12155300,TRAIN_CORE
12157250,TRAIN_CORE
12158010,TRAIN_SOFT_KEEP
12158040,TRAIN_SOFT_KEEP
12167000,TRAIN_CORE
12175500,TRAIN_CORE
12179900,TRAIN_CORE
12182500,TRAIN_CORE
12186000,TRAIN_CORE
12201500,TRAIN_CORE
12201950,TRAIN_SOFT_KEEP
12202300,TRAIN_SOFT_KEEP
12202310,TRAIN_SOFT_KEEP
12205000,TRAIN_CORE
12208000,TRAIN_CORE
12209490,TRAIN_CORE
12210000,TRAIN_CORE
12210900,TRAIN_CORE
12323250,TRAIN_CORE
12323600,TRAIN_SOFT_KEEP
12323670,TRAIN_CORE
12323710,TRAIN_CORE
12323720,TRAIN_CORE
12323760,TRAIN_CORE
12323770,TRAIN_CORE
12323850,TRAIN_SOFT_KEEP
12338300,TRAIN_SOFT_KEEP
12342500,TRAIN_SOFT_KEEP
12354000,TRAIN_SOFT_KEEP
12366000,TRAIN_CORE
12377150,TRAIN_CORE
12390700,TRAIN_CORE
12392300,TRAIN_CORE
12411000,TRAIN_SOFT_KEEP
12413125,TRAIN_CORE
12413130,TRAIN_CORE
12413210,TRAIN_CORE
12413355,TRAIN_CORE
12413470,TRAIN_CORE
12414900,TRAIN_CORE
12422990,TRAIN_CORE
12447390,TRAIN_CORE
12448998,TRAIN_CORE
12451000,TRAIN_CORE
12452800,TRAIN_CORE
12452890,TRAIN_CORE
12456500,TRAIN_CORE
12458000,TRAIN_CORE
12464800,TRAIN_CORE
12465400,TRAIN_CORE
12488500,TRAIN_CORE
12502500,TRAIN_CORE
13011500,TRAIN_SOFT_KEEP
13016305,TRAIN_CORE
13016450,TRAIN_CORE
13018300,TRAIN_CORE
13018350,TRAIN_CORE
13039500,TRAIN_SOFT_KEEP
13047500,TRAIN_SOFT_KEEP
13047600,TRAIN_SOFT_KEEP
13075000,TRAIN_SOFT_KEEP
13075983,TRAIN_SOFT_KEEP
13092747,TRAIN_SOFT_KEEP
13120000,TRAIN_CORE
13135500,TRAIN_CORE
13150430,TRAIN_SOFT_KEEP
13159800,TRAIN_CORE
13161500,TRAIN_SOFT_KEEP
13162225,TRAIN_CORE
13174500,TRAIN_SOFT_KEEP
13237920,TRAIN_SOFT_KEEP
13239000,TRAIN_SOFT_KEEP
13265500,TRAIN_CORE
13295000,TRAIN_CORE
13297330,TRAIN_CORE
13297350,TRAIN_CORE
13297355,TRAIN_CORE
13331500,TRAIN_CORE
13335050,TRAIN_SOFT_KEEP
13339500,TRAIN_CORE
13342450,TRAIN_CORE
13345000,TRAIN_SOFT_KEEP
13348000,TRAIN_SOFT_KEEP
14013000,TRAIN_CORE
14013700,TRAIN_CORE
14015000,TRAIN_CORE
14020000,TRAIN_CORE
14034470,TRAIN_CORE
14034500,TRAIN_CORE
14034608,TRAIN_CORE
